co-imf0,co-imf1,co-imf2
-15.081997268286212,4.1159726439594575,117.0284860408595
-15.172614463477993,3.9586451902249795,117.04734841438338
-14.903370047997164,3.3407616137549105,117.06549861800039
-14.373644441917483,2.275244045959715,117.08293540321563
-13.244669947118837,0.7607909460351401,117.09965752153335
-11.408128298535441,-1.1659359742177866,117.11566372445756
-8.945222857692583,-3.3730334807161277,117.13095276349316
-5.712001938610391,-5.806622646952606,117.1455233901444
-3.411011088592393,-8.336732657702564,117.15937435591559
-2.153209467845507,-10.88054014044387,117.17250441231121
0.08197301713815008,-13.346595443897725,117.18491231083564
2.967889896693258,-15.639282769059594,117.19659680299333
5.014716025336501,-17.651832508361824,117.20755664028867
6.444945738243893,-19.2892388228915,117.217790574226
7.160853108115468,-20.484670969479488,117.22729735630986
6.846002427783878,-21.178931166675305,117.23607573804458
6.932429444239237,-21.406792433268727,117.24412447093455
7.750067942013037,-21.115922987190096,117.2514423064842
7.492340897358183,-20.32217911487805,117.25802799619791
6.548933883915448,-19.011073644882565,117.26388029158014
5.472365190675225,-17.169124928540135,117.26899794413524
4.049763667620638,-14.790677847493436,117.27337970536769
-0.9686633797413577,-11.865569593597721,117.27702366604181
-9.865792338828854,-8.38507459209478,117.27992549619438
-15.36091971534979,-4.411523590527937,117.28208109404954
-17.78808969153921,-0.022898195206494165,117.2834865800641
-22.53483754978054,4.603359492770524,117.2841380746944
-28.315287549068138,9.375207139366845,117.28403169839675
-28.24760764800571,14.125489238637286,117.2831635716278
-22.631215583009276,18.731103999726535,117.28152981484392
0.5819468698635717,23.064058276517862,117.27912654850164
41.008404678401945,26.989808102586522,117.27594989305734
52.07419735225335,30.363481622533108,117.27199596896752
35.633717794948666,33.051837193590856,117.26726089668864
21.762678130973732,34.96007994087364,117.26174079667715
5.561684530332354,36.05051086107503,117.25543178938949
-10.329153097104758,36.420568832928325,117.24832999528215
-7.901793412788081,36.08695550454649,117.24043153481163
-11.98776652871312,35.130872158147405,117.23173252843432
-9.610661351458807,33.61409967143004,117.22222909660672
-8.285087137403687,31.58703897939498,117.21191735978523
-7.459541361982062,29.116019747214423,117.20079343842642
-5.2009195189412845,26.255939223585486,117.18885345298666
-2.5084051863132153,23.067688386119013,117.17609352392248
-1.8750768663252293,19.638268391341068,117.16250977169027
-4.063521721842363,16.042682165588012,117.14809831674651
-3.3911229480563443,12.460977107349823,117.1328552795477
-0.45374699438369426,8.987644468478312,117.11677678055023
2.61302986531952,5.730924665466217,117.0998589402106
4.870342960993608,2.8023759389743406,117.08209787898534
5.754793122055922,0.22574244309399383,117.06348971733078
4.045981491771591,-1.962147227053088,117.04403057570343
3.5507575452033766,-3.832443730977098,117.02371657455978
3.763578262620768,-5.366442840887042,117.00254383435632
3.237367110345786,-6.615647492049114,116.98050847554946
2.5474255960807097,-7.593475160019707,116.9576066185956
1.7765071510110326,-8.31625229116879,116.93383438395132
0.8317424328834273,-8.812680153903662,116.90918789207305
0.1997228579440916,-9.094688955703097,116.88366326341719
-0.07273669846530562,-9.186361649596495,116.85725661844023
-0.9900742855083973,-9.128367656162695,116.82996407759867
-2.4966466797568225,-8.943297934754678,116.80178176134889
-2.334415486505679,-8.67586658934458,116.77270579014743
-0.5190501634164201,-8.356085644071609,116.7427322844507
0.8691506494796875,-8.020407707125207,116.7118573647152
2.243592912047248,-7.703293766695545,116.68007715139737
2.6866684416361006,-7.446976329857339,116.64738776495366
1.7549711632426495,-7.2870394719281375,116.61378532584055
1.057026972390181,-7.229181904618198,116.57926595451448
0.2669262996103141,-7.30640776800785,116.54382577143193
0.09559937020876874,-7.464562090026835,116.50746089704936
0.8615198180986887,-7.713182959611081,116.47016745182319
1.0004050654789731,-7.976755017129599,116.43194155620989
0.7174686362692254,-8.25957474402922,116.392779330666
0.3499641271727765,-8.498424843321681,116.35267689564792
-0.374854149463168,-8.675124789465318,116.31163037161213
-0.9652155796523051,-8.761240435492354,116.26963587901504
-1.4219384639096295,-8.716411656337243,116.22668953831314
-1.5529812246491974,-8.540275623804904,116.18278746996293
-1.213532328634756,-8.24328437127053,116.1379257944209
-0.7312535456643721,-7.926490960471217,116.09210063214323
-0.0034055607632665786,-7.6140236019082375,116.04530799458382
0.4111687072667065,-7.411884190830228,115.9975447777274
0.4282174188523985,-7.373439799090401,115.94881305072914
0.24302418244717375,-7.540567064441156,115.89911620328785
-0.3245227671805954,-7.956889694746474,115.8484576251017
-0.5088034107103329,-8.578318896213332,115.79684070586974
-0.2827875839122083,-9.4275362849723,115.74426883529003
-0.0025519937804754367,-10.36170646178444,115.69074540306147
0.45323139820176783,-11.271900325602829,115.63627379888251
0.8531249957866329,-11.973192883502062,115.58085741245169
1.1437840034005542,-12.35965994645298,115.52449963346763
1.4515667886611103,-12.446290752353757,115.46720385162878
1.743480295795928,-12.168599192843448,115.40897345663376
1.8199755509626954,-11.52445741525056,115.34981183818115
1.6747150603846235,-10.4941824910156,115.28972238596953
0.7862328131072038,-9.06647203618753,115.22870848969738
-0.9602990968211049,-7.232803067230153,115.16677353906331
-2.792155171693282,-5.077204181638174,115.10392092376586
-4.841973285118941,-2.6439956991549725,115.0401540335036
-4.937475268500186,-0.05994429671594226,114.97547625797506
