co-imf0,co-imf1,co-imf2
0.08742550676634883,1.2585112909256821,61.63327038809787
-0.3370544064916619,1.807753467803984,61.509781130706955
-0.8278099866081073,2.2152924843223474,61.424006511475326
-1.5247645014634394,2.487810609873776,61.37616255356835
-1.7603252350378407,2.606936162440462,61.36622827243562
-1.422170975144244,2.553162397379282,61.3941227017401
-1.0193938026319274,2.3432673351737705,61.45976388629336
-0.3593543789421181,1.961078661232932,61.563071171820596
0.39106816327339905,1.4245981606592508,61.703963076196814
1.1868118710251805,0.72985926006114,61.882357992878184
1.8388162564139061,-0.1142526100265826,62.09817521953086
2.263933266132592,-1.1047753156054867,62.35133283392628
2.4120731458749667,-2.2190613574331053,62.64175017488313
2.1755091724469895,-3.4507781995646454,62.969345319473845
1.4673070169095705,-4.7795669582248586,63.33403765662949
0.199191509185198,-6.193226195046137,63.73574526521338
-1.6288557688386587,-7.676923473900949,64.17438728153876
-4.09654394032923,-9.216166429960282,64.64988224584205
-5.8863593577182485,-10.796392712553562,65.16214890906878
-6.912214962105651,-12.403112665878847,65.71110597926072
-6.559520574702726,-14.022102520084141,66.29667217017902
-4.349711079227447,-15.638879454761893,66.91876619477954
-2.9497870743630608,-17.238234500508415,67.57730676601844
-2.184828169486916,-18.8056825035642,68.27221259685155
-0.60855127634655,-20.314459353411966,69.00340240023495
1.3009669917489206,-21.74861291165901,69.77079488912459
2.8609975319785255,-23.08774703457386,70.57430877647644
4.142672441317021,-24.31248433336407,71.41386277524639
3.826581205104868,-25.396466806811013,72.28937559839055
1.6038260927843904,-26.319470102547143,73.20076595886492
2.03682968941784,-27.055296288139687,74.14795256962532
5.051901159354193,-27.583057658520623,75.1308541436278
8.937405194307075,-27.876976271089784,76.14938939382837
14.582275605735731,-27.914565811769013,77.203477033183
14.649539028893829,-27.670097587925838,78.29303577464763
10.79280255836344,-27.11990100202478,79.41798433117825
7.681297019267571,-26.248368365316036,80.57824141573084
4.080305022744913,-25.032135704364876,81.77372574126134
-0.15407558834920065,-23.478847710209216,83.00435602072585
-3.7012486064169767,-21.57147570712305,84.2700509670802
-7.831411407222113,-19.309379065108445,85.57072929328042
-12.019323284084349,-16.685546889619115,86.90630971228252
