co-imf0,co-imf1,co-imf2
115.76127592375329,28.656091284074424,3253.221285927369
109.20196264103727,25.886602655899118,3253.4842941585266
100.10622004230432,23.622197694030703,3253.742422403022
86.76723336875163,21.215822449061047,3253.9956000636193
74.93302456318878,18.751794365610586,3254.2437589180913
65.70763874041519,16.868640614990255,3254.4868315762824
53.805288200129475,14.983105566736938,3254.724753976262
40.84673212703668,13.393233304568426,3254.95746224304
26.240318309322454,12.090626703159913,3255.1848920207067
9.416397756249008,11.110037588420228,3255.4069895257917
-6.85798565576029,10.486372689777104,3255.6237143521475
-22.714448258050634,10.25439780716284,3255.8350289130085
-39.954339444303734,10.447363873229245,3256.0408971315446
-58.08753654396708,11.099919681466218,3256.2412889704283
-72.2951474425658,12.252063261079664,3256.4361767757678
-82.31338027388794,13.938606963568652,3256.625540038903
-83.37001098760848,16.155072138724666,3256.809373729764
-73.44799877794193,18.933675136695005,3256.9876843856046
-53.45638060292563,21.97123508854304,3257.1605124608636
-20.98647322687862,25.255263239518317,3257.3279153368194
9.598534782220183,28.38534231585919,3257.4899582519106
38.03155574354875,31.22950236424509,3257.646731128361
56.86413513173051,33.79772872351258,3257.798338557564
61.2558071290381,35.90279657932529,3257.9448873970127
52.19249040505063,37.260886665591734,3258.0864845042765
24.9116585327385,37.73273716583215,3258.2232367368474
-1.03544725405156,37.4603549568682,3258.355251533191
-26.298494101007375,36.290640924809445,3258.482638655295
-41.22277425512951,34.22639378759093,3258.6055084461254
-39.915391246515036,31.215782045767625,3258.7239736312413
-34.745504846390986,27.373634023304387,3258.8381588976654
-20.94484398014101,22.675951082078587,3258.9482010377974
-7.112908642148469,17.57492583518393,3259.054242867116
5.383256374654692,12.133268051629168,3259.1564440262673
15.109093186137995,6.781227455375449,3259.2549775722173
18.942426401623393,1.7246982919547684,3259.350019017837
19.172012312650086,-3.129928141139691,3259.441743876078
13.787140989246108,-7.551187847469768,3259.5303294494197
8.1319674629222,-11.41517012390756,3259.6159601988657
2.108714009018438,-14.59391723283026,3259.6988204254512
-2.4635605448100444,-17.078818153828312,3259.7790866322853
-4.045582763673472,-18.750574532267034,3259.856938521542
-3.6372374783080743,-19.670086389000538,3259.9325763895404
0.042630576448052154,-19.76727898105881,3260.0062056811366
1.2088953069796715,-19.487015540302085,3260.078031841242
-0.2131261975531324,-18.846729621788782,3260.1482603146933
-0.19714060228446512,-18.442614296811414,3260.2170932010417
0.06353366266213625,-18.46764496599021,3260.2847182393675
0.0,-18.87580817794941,3260.351315906791
0.0,-19.940602404339074,3260.4170657013583
1.0255500100332642,-21.4648732846448,3260.482147121044
3.1822114164258224,-23.590470714286173,3260.5467386244654
1.885983613940422,-25.692472064505495,3260.6110145124517
-2.9868580167881933,-27.744687533506784,3260.675148046476
-4.052693666045665,-29.625498237405587,3260.7393117139404
-1.9041162039390267,-31.13853603535162,3260.8036749063363
-3.101055135583823,-31.946787114739077,3260.868404271126
-6.589556587916331,-31.86821945249216,3260.933654342386
-10.337680890172432,-30.774170542840846,3260.999560749648
-15.404036856199129,-28.43000462796355,3261.0662548888968
-12.172350672649646,-25.420960082444832,3261.133865918845
0.3623549571096514,-21.628962235664158,3261.2025117039234
10.864561699701085,-17.877026179247288,3261.272294442683
21.391592264626937,-14.336028086696121,3261.343297802972
24.458141592443283,-11.893901871856702,3261.41560140626
17.331042409703414,-10.965118266770274,3261.489280504521
10.654195796653312,-11.353202359657335,3261.564392871396
1.9576255088112684,-13.531451861483891,3261.640991911031
-0.7913018914373611,-16.95276224029122,3261.719131027498
4.681191876095598,-21.79466472865882,3261.7988558485413
5.9260563283532095,-26.814029939341083,3261.880180896209
5.081805953907006,-31.852332742245526,3261.9631059716794
1.8846074414732692,-36.6390150961477,3262.047600256502
-5.863326287165521,-40.71499192779747,3262.133613879623
-13.779395023129679,-44.01343529310431,3262.221091158248
-22.641657146964047,-46.182387734004976,3262.309975667091
-29.436151394257532,-47.18141858032116,3262.4002072136554
-33.16714582207855,-46.76575436829531,3262.4917105369823
-37.55378250386681,-44.732280467397075,3262.584406608905
-41.600644513179006,-40.90592007540735,3262.6782164013316
-45.84902002227737,-35.52838540317573,3262.7730608860975
-50.78519675310199,-28.457339141016366,3262.8688503801645
-38.20749126369678,-20.546170506881253,3262.9654525806436
