Date,Open,High,Low,Close,Volume
2020-01-02,811.14599609375,815.7811160714285,792.6055161830357,806.5108761160714,9600
2020-01-03,801.8757934570312,815.781154037211,792.6055530702447,815.781154037211,51800
2020-01-06,783.3353271484375,801.8758082643768,783.3353271484375,801.8758082643768,42000
2020-01-07,778.7002563476562,787.9704974946521,778.7002563476562,783.3353769211542,20500
2020-01-08,792.6055297851562,792.6055297851562,778.7001696134869,778.7001696134869,568500
2020-01-09,787.9703979492188,792.6055179371552,778.7001579733455,792.6055179371552,2565400
2020-01-10,787.9703979492188,806.510877900965,778.7001579733455,806.510877900965,2673200
2020-01-13,787.9703979492188,806.510877900965,787.9703979492188,806.510877900965,18944200
2020-01-14,792.6055297851562,792.6055297851562,783.33528967071,787.9704097279331,16300
2020-01-15,792.6055297851562,792.6055297851562,792.6055297851562,792.6055297851562,8400
2020-01-16,801.8757934570312,806.5109136504244,792.6055530702447,792.6055530702447,900
2020-01-17,787.9703979492188,806.510877900965,787.9703979492188,792.6055179371552,5100
2020-01-20,787.9703979492188,787.9703979492188,787.9703979492188,787.9703979492188,5900
2020-01-21,783.3353271484375,792.6055677064072,783.3353271484375,787.9704474274223,1600
2020-01-22,787.9703979492188,792.6055179371552,783.3352779612821,783.3352779612821,107700
2020-01-23,792.6055297851562,797.2406498423794,787.9704097279331,787.9704097279331,2700
2020-01-24,792.6055297851562,797.2406498423794,783.33528967071,792.6055297851562,1700
2020-01-27,787.9703979492188,792.6055179371552,787.9703979492188,792.6055179371552,9700
2020-01-28,760.1597900390625,787.9705140648819,760.1597900390625,764.7949107100324,2353900
2020-01-29,764.7948608398438,769.4299812085701,760.1597404711174,760.1597404711174,28800
2020-01-30,764.7948608398438,825.051425633286,764.7948608398438,769.4299812085701,29600
2020-01-31,741.619140625,764.7947387695312,741.619140625,764.7947387695312,1062900
2020-02-03,755.5245971679688,764.7948376240174,741.6192364838957,750.8894769399444,3800
2020-02-04,750.8895874023438,755.5247083122348,741.6193455825617,755.5247083122348,520400
2020-02-05,750.8895874023438,755.5247083122348,750.8895874023438,755.5247083122348,8000
2020-02-06,746.2543334960938,750.8894535799204,741.6192134122671,750.8894535799204,6200
2020-02-07,741.619140625,760.1596191406251,741.619140625,741.619140625,2477000
2020-02-10,741.619140625,815.7810546875,741.619140625,741.619140625,1291600
2020-02-11,746.2543334960938,755.5245736637471,741.6192134122671,741.6192134122671,12500
2020-02-12,741.619140625,746.2542602539063,741.619140625,746.2542602539063,4325400
2020-02-13,746.2543334960938,750.8894535799204,741.6192134122671,741.6192134122671,5700
2020-02-14,750.8895874023438,750.8895874023438,746.2544664924527,746.2544664924527,1200
2020-02-17,746.2543334960938,760.1596937475738,746.2543334960938,760.1596937475738,3500
2020-02-18,727.7138671875,746.2543478801751,713.8085066679936,746.2543478801751,7900
2020-02-19,750.8895874023438,750.8895874023438,727.7139828528886,750.8895874023438,3700
2020-02-20,787.9703979492188,797.2406379250918,741.6191980698529,746.2543180577895,34600
2020-02-21,741.619140625,783.3352172851563,741.619140625,783.3352172851563,6300
2020-02-24,760.1597900390625,764.7949107100324,760.1597900390625,764.7949107100324,2600
2020-02-25,746.2543334960938,764.7948138314005,746.2543334960938,760.1596937475738,3800
2020-02-26,741.619140625,750.8893798828125,741.619140625,750.8893798828125,7400
2020-02-27,741.619140625,764.7947387695312,741.619140625,764.7947387695312,113600
2020-02-28,718.4436645507812,760.1597482988911,713.8085441343246,750.8895074659779,18100
2020-03-02,736.9840087890625,746.2542478933274,718.4435305805326,718.4435305805326,9200
2020-03-03,750.8895874023438,750.8895874023438,736.9842246726707,736.9842246726707,4900
2020-03-04,723.0786743164062,764.7947516808143,718.4435546092498,764.7947516808143,137600
2020-03-05,732.3489379882812,741.6191777096519,723.0786982669106,741.6191777096519,17400
2020-03-06,718.4436645507812,736.9841462166079,718.4436645507812,732.3490258001513,627000
2020-03-09,718.4436645507812,732.3490258001513,718.4436645507812,723.0787849672379,3660300
