Date,Open,High,Low,Close,Volume
2021-01-04,2608.063720703125,2618.2914215686274,2495.559011182598,2556.9252163756128,81711400
2021-01-05,2659.2021484375,2659.2021484375,2577.3805438701925,2618.291346153846,68509200
2021-01-06,2618.291259765625,2679.657461166382,2536.469657897949,2669.4297609329224,74299600
2021-01-07,2628.519287109375,2659.2023916281614,2597.8361825905886,2648.9746901218996,74138800
2021-01-08,2648.974365234375,2659.2020654862454,2608.0635642268944,2628.5189647306347,72826800
2021-01-11,2669.43017578125,2700.11328125,2638.7470703125,2648.9747721354165,149359200
2021-01-12,2659.2021484375,2730.796052433894,2648.9744478665866,2700.112950721154,120481200
2021-01-13,2669.43017578125,2700.11328125,2648.9747721354165,2669.43017578125,84618200
2021-01-14,2638.746826171875,2700.113031431686,2628.51912529524,2669.4299288017805,68392400
2021-01-15,2587.608154296875,2659.20205579916,2556.9250536530385,2638.7466553699355,105609800
2021-01-18,2577.380615234375,2608.063717796689,2536.4698118179563,2577.380615234375,80840600
2021-01-19,2546.69775390625,2608.06396484375,2516.0146484375,2577.380859375,88881200
2021-01-20,2628.519287109375,2648.9746901218996,2536.4699735530157,2536.4699735530157,109658000
2021-01-21,2628.519287109375,2689.8854961469483,2628.519287109375,2659.2023916281614,59591200
2021-01-22,2567.153076171875,2638.746986662724,2556.9253746731824,2618.2915836653387,89496000
2021-01-25,2546.69775390625,2577.380859375,2505.7869466145835,2567.1531575520835,62801600
2021-01-26,2485.331298828125,2567.152905373907,2454.648196373457,2546.6975037374614,94759800
2021-01-27,2444.420654296875,2495.5591617089435,2383.054445402393,2485.33146022653,121073600
2021-01-28,2362.59912109375,2434.1930338541665,2331.916015625,2372.8268229166665,105682200
2021-01-29,2270.5498046875,2444.4207356770835,2229.6389973958335,2372.8268229166665,155809200
2021-02-01,2393.2822265625,2403.5099283854165,2147.8173828125,2270.5498046875,153317600
2021-02-02,2413.7373046875,2475.1035073490466,2393.2819038003177,2403.509604243909,113771800
2021-02-03,2577.380615234375,2618.2914186507937,2444.4205041310142,2475.1036066933284,239553600
2021-02-04,2567.153076171875,2597.836180667953,2526.242270177104,2587.6084791692606,100262200
2021-02-05,2577.380615234375,2608.063717796689,2546.697512672061,2597.836016942584,46060200
2021-02-08,2577.380615234375,2608.063717796689,2567.1529143802704,2577.380615234375,44851400
2021-02-09,2546.69775390625,2618.2916666666665,2536.4700520833335,2567.1531575520835,86257400
2021-02-10,2536.4697265625,2567.152828093498,2516.0143255418348,2546.697427072833,30024200
2021-02-11,2536.4697265625,2556.9251275831652,2516.0143255418348,2556.9251275831652,26663000
2021-02-15,2546.69775390625,2587.6085611979165,2526.2423502604165,2556.9254557291665,53067000
2021-02-16,2597.8359375,2608.0636380413384,2526.24203371063,2556.925135334646,75821200
2021-02-17,2516.0146484375,2618.2916666666665,2516.0146484375,2608.06396484375,89886200
2021-02-18,2464.875732421875,2536.4696333635893,2454.6480322873444,2495.5588328254667,64395600
2021-02-19,2454.6484375,2475.1038411458335,2423.96533203125,2454.6484375,51525600
2021-02-22,2423.965087890625,2485.3312926473495,2423.965087890625,2454.6481902689875,69472200
2021-02-23,2434.19287109375,2454.6482733718485,2413.737468815651,2423.9651699547007,38327600
2021-02-24,2485.331298828125,2495.5589996463477,2444.420495555234,2444.420495555234,62323600
2021-02-25,2485.331298828125,2536.4698029192386,2485.331298828125,2516.014401282793,68416400
2021-02-26,2434.19287109375,2495.559077928046,2423.9651699547007,2434.19287109375,135017000
2021-03-01,2546.69775390625,2546.69775390625,2444.4207356770835,2454.6484375,82388800
2021-03-02,2516.0146484375,2577.380859375,2495.5592447916665,2567.1531575520835,57119200
2021-03-03,2464.875732421875,2536.4696333635893,2464.875732421875,2516.0142330945278,64855000
2021-03-04,2454.6484375,2485.33154296875,2444.4207356770835,2464.8761393229165,35366800
2021-03-05,2454.6484375,2475.1038411458335,2403.5099283854165,2413.7376302083335,48207200
2021-03-08,2454.6484375,2495.5592447916665,2454.6484375,2485.33154296875,24737800
2021-03-09,2444.420654296875,2495.5591617089435,2423.965251332048,2485.33146022653,43320000
2021-03-10,2475.103759765625,2495.559162738895,2434.1929538190857,2464.8760582789905,30935000
2021-03-12,2516.0146484375,2536.4700520833335,2475.1038411458335,2505.7869466145835,74997200
2021-03-15,2587.608154296875,2597.835854511487,2516.01425279459,2536.469653223814,133769600
2021-03-16,2546.69775390625,2608.06396484375,2536.4700520833335,2587.6085611979165,56139400
2021-03-17,2495.558837890625,2546.6973386670725,2495.558837890625,2546.6973386670725,44703400
2021-03-18,2567.153076171875,2587.6084791692606,2516.0145686784113,2536.469971675797,88289600
2021-03-19,2516.0146484375,2567.1531575520835,2516.0146484375,2556.9254557291665,59625600
2021-03-22,2495.558837890625,2546.6973386670725,2485.3311377353357,2526.2419383564934,40516200
2021-03-23,2495.558837890625,2536.4696385117827,2485.3311377353357,2495.558837890625,38971000
2021-03-24,2434.19287109375,2495.559077928046,2434.19287109375,2475.1036756499475,64499200
2021-03-25,2413.7373046875,2454.6481064618647,2403.509604243909,2454.6481064618647,46671400
2021-03-26,2475.103759765625,2495.559162738895,2413.7375508458163,2444.4206553057206,37882400
2021-03-29,2475.103759765625,2516.0145657121643,2454.6483567923556,2475.103759765625,34467400
2021-03-30,2372.82666015625,2475.1036713698813,2362.598959034887,2454.648269127155,80632200
2021-03-31,2342.1435546875,2393.2820602483625,2270.549646902293,2372.8266580240174,87859400
2021-04-01,2321.688232421875,2383.0544412083564,2301.232829493048,2342.143635350702,42609800
2021-04-05,2352.371337890625,2372.8267408288043,2321.6882334833563,2362.599039359715,29858600
2021-04-06,2383.05419921875,2413.7373004962446,2352.3710979412554,2372.8264987929188,36015000
2021-04-07,2362.59912109375,2413.7376302083335,2342.1437174479165,2413.7376302083335,35170000
2021-04-08,2391.053466796875,2401.359731739965,2360.134671967605,2370.4409369106947,32473000
2021-04-09,2473.50390625,2514.728971354167,2401.3600423177086,2411.6663085937503,99272400
2021-04-12,2411.666015625,2494.1161358173076,2401.3597506009614,2483.8098707932695,43708800
2021-04-13,2391.053466796875,2421.9722616261447,2360.134671967605,2411.665996683055,36617000
2021-04-14,2432.2783203125,2452.8908484507415,2391.053264036017,2401.359528105138,42649600
2021-04-15,2463.197509765625,2483.8100412280987,2432.278712571914,2452.891244034388,35951800
2021-04-16,2452.89111328125,2494.116174008666,2421.972317735688,2483.8099088268123,35331800
2021-04-19,2421.97216796875,2463.1972261469414,2401.359638879654,2432.278432513298,23835600
2021-04-20,2442.5849609375,2442.5849609375,2391.0536326476795,2421.972429621572,16545000
2021-04-21,2380.747314453125,2421.972376175257,2370.441049022592,2421.972376175257,26455400
2021-04-22,2339.522216796875,2401.3598084302726,2329.215951524642,2391.0535431580397,57216600
2021-04-23,2380.747314453125,2391.053579883658,2339.522252730993,2339.522252730993,37571600
2021-04-26,2360.134765625,2411.666092385371,2349.828500272926,2411.666092385371,29762200
2021-04-27,2432.2783203125,2432.2783203125,2370.4407358977755,2391.053264036017,61601400
2021-04-28,2401.359619140625,2432.2784125201183,2391.053354680794,2432.2784125201183,34861800
2021-04-29,2421.97216796875,2442.5846970578455,2401.359638879654,2421.97216796875,22594200
2021-04-30,2349.82861328125,2421.9724742153235,2329.2160815858006,2421.9724742153235,51811400
2021-05-03,2298.297119140625,2360.134709790149,2287.9908540323713,2349.828444681895,47424400
2021-05-04,2318.90966796875,2318.90966796875,2277.684607204861,2298.2971375868055,34481200
2021-05-05,2339.522216796875,2360.134747341341,2308.6034209801765,2329.215951524642,38031800
2021-05-06,2349.82861328125,2380.7474108244246,2339.5223474335253,2370.4411449767,30785200
2021-05-07,2308.603515625,2370.4411097935267,2308.603515625,2370.4411097935267,29105000
2021-05-10,2298.297119140625,2329.215914465387,2287.9908540323713,2308.603384248879,28382000
2021-05-11,2277.6845703125,2298.297100360577,2267.3783052884614,2298.297100360577,25122800
2021-05-17,2267.378173828125,2329.215760387074,2246.765644975142,2298.2969671075994,53778600
2021-05-18,2246.765869140625,2287.990930959719,2226.153338231078,2267.3784000501723,26061200
2021-05-19,2164.315673828125,2236.459529622396,2143.7031436011907,2226.1532645089287,58396200
2021-05-20,2164.315673828125,2195.234469168527,2133.3968784877234,2143.7031436011907,47329400
2021-05-21,2195.23486328125,2226.153664172535,2164.316062389965,2184.9285963174884,51714600
2021-05-24,2184.928466796875,2215.8472658553214,2184.928466796875,2215.8472658553214,29090200
2021-05-25,2195.23486328125,2267.3787320275824,2184.9285963174884,2184.9285963174884,47884600
2021-05-27,2123.090576171875,2267.3782852320996,2123.090576171875,2215.8469605677337,161699000
2021-05-28,2143.702880859375,2184.9279362605166,2143.702880859375,2174.6216724102314,43171200
2021-05-31,2226.1533203125,2267.3783817997682,2143.703197337963,2154.00946270978,69536200
2021-06-02,2287.990966796875,2298.2972324130774,2236.4596387158645,2267.3784355644707,76636200
2021-06-03,2370.44091796875,2370.44091796875,2257.072004500679,2298.297063943614,54852600
2021-06-04,2318.90966796875,2370.440993923611,2308.603402777778,2349.8284635416667,60249000
2021-06-07,2277.6845703125,2329.2158954326924,2257.0720402644233,2318.909630408654,29282200
2021-06-08,2277.6845703125,2298.297100360577,2257.0720402644233,2287.9908353365386,39074200
2021-06-09,2318.90966796875,2329.215933159722,2267.378342013889,2298.2971375868055,31051200
2021-06-10,2339.522216796875,2349.828482069108,2308.6034209801765,2329.215951524642,36977200
2021-06-11,2339.522216796875,2349.828482069108,2308.6034209801765,2339.522216796875,37208800
2021-06-14,2287.990966796875,2339.5222948778855,2277.684701180673,2339.5222948778855,37052800
2021-06-15,2277.6845703125,2298.297100360577,2267.3783052884614,2287.9908353365386,28499000
2021-06-16,2215.846923828125,2277.684512400073,2195.2343943041424,2267.3782476380816,41794200
