Date,Open,High,Low,Close,Volume
2020-01-02,6488.0517578125,6508.390478056426,6366.019436348942,6447.374317324647,5257300
2020-01-03,6528.7294921875,6528.7294921875,6467.713328709112,6488.052049868575,7682700
2020-01-06,6508.39111328125,6528.729835510254,6406.6975021362305,6427.036224365234,5142700
2020-01-07,6671.10107421875,6671.10107421875,6488.05256913348,6508.391291920731,7510200
2020-01-08,6691.43896484375,6691.43896484375,6589.745363554332,6630.422804070099,7760200
2020-01-09,6711.77783203125,6711.77783203125,6650.761669921874,6711.77783203125,5890300
2020-01-10,6711.77783203125,6711.77783203125,6671.100390625,6711.77783203125,6471300
2020-01-13,6630.4228515625,6691.439012773199,6589.7454107553685,6650.761571966066,5178800
2020-01-14,6610.083984375,6650.761424278846,6569.406544471153,6610.083984375,6547800
2020-01-15,6549.06787109375,6752.455072059394,6508.390430900621,6650.761471576572,13124400
2020-01-16,6650.76220703125,6650.76220703125,6528.729872957282,6549.068595302943,7232700
2020-01-17,6711.77783203125,6711.77783203125,6630.42294921875,6650.761669921874,7379500
2020-01-20,6711.77783203125,6732.116552734375,6691.439111328124,6711.77783203125,11314800
2020-01-21,6711.77783203125,6732.116552734375,6630.42294921875,6671.100390625,12007100
2020-01-22,6549.06787109375,6732.11635196283,6549.06787109375,6610.084031383443,8109000
2020-01-23,6630.4228515625,6650.761571966066,6589.7454107553685,6610.084131158935,4747900
2020-01-24,6671.10107421875,6711.778519793254,6569.4074602824885,6569.4074602824885,2377300
2020-01-27,6610.083984375,6711.777584134615,6589.745264423077,6650.761424278846,4163600
2020-01-28,6610.083984375,6650.761424278846,6447.374224759615,6589.745264423077,5373100
2020-01-29,6447.375,6610.0847791798105,6427.036277602524,6569.407334384859,3673100
2020-01-30,6427.03564453125,6528.729246501682,6427.03564453125,6488.051805713509,4874900
2020-01-31,6366.01953125,6467.713133985623,6345.6808107028755,6467.713133985623,10189200
2020-02-03,6243.9873046875,6305.003467274023,6182.971142100977,6284.664746411849,6488600
2020-02-04,6305.00341796875,6345.680859374999,6264.3259765625,6264.3259765625,5253300
2020-02-05,6305.00341796875,6325.342138671875,6284.664697265624,6305.00341796875,5380800
2020-02-06,6264.326171875,6386.358499898539,6264.326171875,6345.681057224026,4353700
2020-02-07,6386.35888671875,6406.697609287919,6243.987828734575,6243.987828734575,4827500
2020-02-10,6305.00341796875,6386.358300781249,6284.664697265624,6386.358300781249,3995300
2020-02-11,6243.9873046875,6366.019629860546,6223.648583825326,6366.019629860546,7945200
2020-02-12,5694.84228515625,6182.971623883928,5633.82611781529,6182.971623883928,25892100
2020-02-13,5694.84228515625,5796.5358973911825,5593.148672921317,5694.84228515625,11580200
2020-02-14,5816.87451171875,5857.551955856644,5715.180901374017,5715.180901374017,4838500
2020-02-17,5816.87451171875,5857.551955856644,5776.197067580857,5776.197067580857,3342000
