Date,Open,High,Low,Close,Volume
2020-01-02,176.5845489501953,176.5845489501953,174.88662059490497,174.88662059490497,129400
2020-01-03,178.28250122070312,179.98042980375743,176.5845726376488,176.5845726376488,548000
2020-01-06,178.28250122070312,181.67835838681174,176.5845726376488,178.28250122070312,517100
2020-01-07,178.28250122070312,185.07421555292038,176.5845726376488,179.98042980375743,930200
2020-01-08,178.28250122070312,183.37628696986607,176.5845726376488,181.67835838681174,861400
2020-01-09,174.88661193847656,178.28246848097126,174.88661193847656,178.28246848097126,507300
2020-01-10,176.5845489501953,178.28247730548566,174.88662059490497,174.88662059490497,468200
2020-01-13,176.5845489501953,178.28247730548566,174.88662059490497,176.5845489501953,111900
2020-01-14,176.5845489501953,178.28247730548566,174.88662059490497,176.5845489501953,477600
2020-01-15,173.18869018554688,178.28247519100412,173.18869018554688,176.58454685585173,547300
2020-01-16,174.88661193847656,174.88661193847656,173.1886836672292,173.1886836672292,119500
2020-01-17,174.88661193847656,176.5845402097239,174.88661193847656,174.88661193847656,160700
2020-01-20,173.18869018554688,176.58454685585173,173.18869018554688,174.8866185206993,119800
2020-01-21,174.88661193847656,176.5845402097239,173.1886836672292,173.1886836672292,161300
2020-01-22,169.7928466796875,174.88663208007813,169.7928466796875,173.18870361328126,1095600
2020-01-23,173.18869018554688,174.8866185206993,169.79283351524202,169.79283351524202,338800
2020-01-24,171.4907684326172,174.88662523326306,171.4907684326172,173.18869683294014,127300
2020-01-27,168.09490966796875,171.49076642893783,167.24594547772648,171.49076642893783,1555300
2020-01-28,171.4907684326172,171.4907684326172,166.39698323164836,167.24594743180984,730100
2020-01-29,171.4907684326172,173.18869683294014,169.79284003229424,169.79284003229424,74500
2020-01-30,168.94387817382812,171.49077080961447,168.94387817382812,171.49077080961447,221400
2020-01-31,169.7928466796875,171.49077514648437,168.94388244628905,169.7928466796875,1169700
2020-02-03,169.7928466796875,171.49077514648437,165.54802551269532,169.7928466796875,715300
2020-02-04,169.7928466796875,178.2824890136719,169.7928466796875,178.2824890136719,253800
2020-02-05,169.7928466796875,171.49077514648437,169.7928466796875,171.49077514648437,215100
2020-02-06,171.4907684326172,171.4907684326172,169.79284003229424,169.79284003229424,573700
2020-02-07,171.4907684326172,171.4907684326172,169.79284003229424,171.4907684326172,307500
2020-02-10,169.7928466796875,171.49077514648437,168.94388244628905,171.49077514648437,116500
2020-02-11,168.94387817382812,169.79284238575693,168.94387817382812,169.79284238575693,2500
2020-02-12,167.24594116210938,169.79283366711613,167.24594116210938,168.94386949878054,362400
2020-02-13,166.39698791503906,169.79284481126436,166.39698791503906,167.24595213909538,1220400
2020-02-14,165.5480194091797,167.2459478133764,163.85009100498297,167.2459478133764,639800
2020-02-17,164.69903564453125,166.3969638470522,163.00110744201032,166.3969638470522,1017100
2020-02-18,164.69903564453125,167.24592794831267,163.00110744201032,164.69903564453125,1011200
2020-02-19,166.39698791503906,167.24595213909538,164.69905946692643,164.69905946692643,352900
2020-02-20,166.39698791503906,168.0949163631517,165.54802369098275,167.24595213909538,253300
2020-02-21,166.39698791503906,167.24595213909538,166.39698791503906,166.39698791503906,223900
2020-02-24,165.5480194091797,167.2459478133764,165.5480194091797,166.39698361127805,305100
2020-02-25,163.85008239746094,165.54801071246052,163.00111823996113,165.54801071246052,139800
2020-02-26,160.45423889160156,165.5480242532397,158.75631043772216,165.5480242532397,353700
2020-02-27,154.51148986816406,161.30320370852291,154.51148986816406,161.30320370852291,358700
2020-02-28,144.3239288330078,154.51150028004366,137.53221453498392,152.81357170553767,1511900
2020-03-02,144.3239288330078,152.81357170553767,140.92807168399585,144.3239288330078,407000
2020-03-03,151.1156463623047,152.8135749731171,144.32393191905504,146.87082483527365,767400
2020-03-04,154.51148986816406,157.05838255829863,146.87081179776033,146.87081179776033,562100
2020-03-05,157.05838012695312,157.90734434385556,154.51148747624578,154.51148747624578,164500
