Date,Open,High,Low,Close,Volume
2019-01-01,2372.937255859375,2372.937255859375,2372.937255859375,2372.937255859375,0
2019-01-02,2340.519775390625,2359.9700502584606,2327.552983518293,2340.519775390625,82441033
2019-01-03,2347.00341796875,2359.9702107227486,2321.0696583420654,2321.0696583420654,102805905
2019-01-04,2372.937255859375,2372.937255859375,2340.5200117271656,2347.003495377346,125907734
2019-01-07,2372.937255859375,2405.3543258728914,2372.937255859375,2398.871016341404,82106628
2019-01-08,2385.904052734375,2385.904052734375,2353.486982670677,2372.9372595326345,89499635
2019-01-09,2411.83740234375,2424.8041933362947,2392.387128795601,2405.353919788146,131331598
2019-01-10,2431.2880859375,2431.2880859375,2405.3543254599235,2424.8046022884328,156122176
2019-01-11,2418.3212890625,2444.255049500446,2398.871012263714,2437.7715658612865,118649479
2019-01-14,2457.221923828125,2457.221923828125,2418.3213689455724,2418.3213689455724,126576436
2019-01-15,2450.738037109375,2457.22151989691,2424.8042800779035,2444.2547284405096,154948896
2019-01-16,2450.738037109375,2463.705002684446,2437.771245652974,2457.22151989691,114151831
2019-01-17,2470.1884765625,2489.638926225976,2450.7382010177057,2457.2216842388643,131847617
2019-01-18,2476.672119140625,2496.1223959369117,2457.221842344338,2496.1223959369117,105708085
2019-01-21,2463.705078125,2483.155352964519,2463.705078125,2463.705078125,89020137
2019-01-22,2444.255126953125,2457.221920523639,2424.8046754193074,2444.255126953125,131658634
2019-01-23,2444.255126953125,2470.188714094152,2418.3213656933995,2437.771643108519,179807675
2019-01-24,2457.221923828125,2470.1887174160765,2431.2881625335235,2431.2881625335235,193786497
2019-01-25,2450.738037109375,2476.671794140847,2450.738037109375,2476.671794140847,139857845
2019-01-28,2450.738037109375,2457.22151989691,2431.2877628654387,2431.2877628654387,102940988
2019-01-29,2392.38720703125,2476.6717865357177,2366.453450079413,2450.7380295838807,206378414
2019-01-30,2431.2880859375,2437.7715695865672,2398.8710159295492,2398.8710159295492,159225000
2019-01-31,2496.121826171875,2509.0887904886877,2463.70476361715,2463.70476361715,277698146
2019-02-01,2541.50634765625,2547.9898310764333,2509.089278792708,2515.572762212891,154119152
2019-02-04,2528.53955078125,2560.9567937102315,2522.0560673717164,2560.9567937102315,83552603
2019-02-05,2528.53955078125,2528.53955078125,2528.53955078125,2528.53955078125,0
2019-02-06,2541.50634765625,2554.4733144966162,2535.0230383547537,2541.50634765625,85882773
2019-02-07,2547.989501953125,2547.989501953125,2522.0557457409373,2547.989501953125,91233705
2019-02-08,2522.055908203125,2535.0228742038385,2496.1221503203737,2502.6056333207302,86321790
2019-02-11,2509.08935546875,2541.5064253229357,2502.605871850436,2522.0561485866856,61147416
2019-02-12,2496.121826171875,2528.5390628452533,2476.6715538153094,2528.5390628452533,104459344
2019-02-13,2457.221923828125,2522.0562400052795,2450.7384399748003,2522.0562400052795,119001265
2019-02-14,2463.705078125,2496.122144817973,2431.287837313352,2476.671869978454,131498911
2019-02-15,2444.255126953125,2489.63916562797,2431.2881592639133,2489.63916562797,96513687
2019-02-18,2489.63916015625,2502.6059536982652,2457.221915123165,2457.221915123165,103030419
2019-02-19,2535.023193359375,2593.374025352839,2515.5729160282203,2528.5397095427575,153943258
2019-02-20,2522.055908203125,2554.4731490862328,2502.6056333207302,2535.0228742038385,136475507
2019-02-21,2535.023193359375,2554.4734706905297,2483.1556710638306,2483.1556710638306,125997166
2019-02-22,2528.53955078125,2535.0230341907836,2502.6057912618026,2502.6057912618026,89872212
2019-02-25,2567.439697265625,2573.9231796505665,2528.539151193295,2554.4729066144014,117405577
2019-02-26,2554.47314453125,2573.923419378962,2535.0228696835384,2567.4399363901666,67561846
2019-02-27,2509.08935546875,2541.5064253229357,2496.122388232122,2535.0231158233137,96869983
2019-02-28,2496.121826171875,2509.0887904886877,2489.638518132122,2496.121826171875,117143553
2019-03-01,2509.08935546875,2522.0561485866856,2502.605871850436,2509.08935546875,78576447
2019-03-04,2515.572998046875,2541.506585921498,2515.572998046875,2528.539791984186,62730673
2019-03-05,2502.605712890625,2528.5394715979355,2502.605712890625,2528.5394715979355,77678611
2019-03-06,2528.53955078125,2541.5063434816307,2502.6057912618026,2522.0560673717164,62160643
2019-03-07,2528.53955078125,2528.53955078125,2528.53955078125,2528.53955078125,0
2019-03-08,2496.121826171875,2515.572272647094,2470.188071656903,2476.6715538153094,142765635
2019-03-11,2502.605712890625,2528.5394715979355,2483.1554373898125,2528.5394715979355,51418628
2019-03-12,2489.63916015625,2522.0562310706373,2470.1887086651805,2515.5729213589784,69851316
2019-03-13,2457.221923828125,2470.1887174160765,2450.7384399748003,2463.70540768145,51432598
2019-03-14,2489.63916015625,2496.122469867909,2450.7384312928084,2450.7384312928084,99175072
2019-03-15,2560.956787109375,2560.956787109375,2522.0560608711266,2528.539544263949,106867285
2019-03-18,2593.373779296875,2612.8240547826126,2580.4069870126104,2586.8902960954024,102196275
2019-03-19,2580.406982421875,2625.7910165140815,2573.923499231937,2619.3075333241436,63741150
2019-03-20,2586.89013671875,2599.857102322809,2567.4398624313317,2567.4398624313317,94567643
2019-03-21,2586.89013671875,2619.307376610228,2573.923345233361,2599.857102322809,121229463
2019-03-22,2625.791259765625,2638.758053228056,2593.3740149315026,2612.824292184497,104102388
2019-03-25,2599.857177734375,2619.3074525859693,2586.890211754195,2612.823969595879,90384491
2019-03-26,2632.274658203125,2645.2414512451,2599.857414420151,2625.791174622792,75475383
2019-03-27,2625.791259765625,2645.24153701862,2619.3077759750613,2645.24153701862,56170270
2019-03-28,2638.757568359375,2645.241050958606,2612.8238120811143,2638.757568359375,67263631
2019-03-29,2664.691650390625,2684.14192644741,2625.791098277055,2625.791098277055,71215890
2019-04-01,2690.625244140625,2697.1087271331717,2677.6584522742064,2684.141761148078,73530330
