Date,Open,High,Low,Close,Volume
2020-01-02,1145.3726806640625,1167.1478266842919,1132.3075930519249,1149.7277098681084,8093400
2020-01-03,1162.7928466796875,1162.7928466796875,1132.3076409614935,1136.6626703498068,13483900
2020-01-06,1188.9229736328125,1193.2780028402585,1145.3726815583505,1154.0827399732427,26770600
2020-01-07,1180.212890625,1193.2779779750922,1149.727686808118,1188.9229488583949,22952100
2020-01-08,1162.7928466796875,1175.8579348446278,1149.7277585147472,1175.8579348446278,15608000
2020-01-09,1162.7928466796875,1171.5029054563142,1154.0827879030605,1162.7928466796875,10703400
2020-01-10,1210.6981201171875,1219.4081785352967,1171.5028572356957,1171.5028572356957,52606300
2020-01-13,1232.473388671875,1241.1834479557751,1223.7633293879749,1223.7633293879749,44452800
2020-01-14,1215.0531005859375,1249.893332860803,1210.6980715515792,1241.1832747920866,28139900
2020-01-15,1171.502685546875,1215.0529712549373,1171.502685546875,1210.697942684131,27000700
2020-01-16,1167.1478271484375,1193.278002383104,1154.0827395311042,1175.857885559993,23356800
2020-01-17,1162.7928466796875,1180.2129642329412,1158.437817291374,1171.5029054563142,9792700
2020-01-20,1127.95263671875,1167.147902087355,1123.5976072333494,1158.437843116554,21197700
2020-01-21,1114.887451171875,1136.6625967025757,1106.1773929595947,1114.887451171875,20624800
2020-01-22,1080.0472412109375,1119.2425039968182,1075.6922120125064,1114.887474798387,27981500
2020-01-23,1049.56201171875,1075.692186284362,1040.8519535302125,1071.3371571900934,35676700
2020-01-24,1032.141845703125,1053.9169901272414,1023.4317879334783,1049.5619612424182,25342900
2020-01-27,975.5265502929688,1019.0768427167619,975.5265502929688,1019.0768427167619,39268200
2020-01-28,1014.7218017578125,1019.076830949906,958.1064222605954,971.1715098368763,48613600
2020-01-29,1014.7218017578125,1045.2070061024679,1010.3667725657189,1027.7868893340933,31015700
2020-01-30,975.5265502929688,1014.7218134743827,975.5265502929688,1006.011754989624,30619900
2020-01-31,962.46142578125,988.5916002368496,958.1063967053167,984.2365711609162,17939300
2020-02-03,945.0411987304688,966.8163415583597,940.6861701648905,949.3962272960468,35172600
2020-02-04,971.17138671875,975.5264153587443,945.0412148787835,953.7512721587724,21085800
2020-02-05,1010.3667602539062,1019.0768185319572,992.9466436978045,992.9466436978045,32483400
2020-02-06,997.3016357421875,1027.7868385814684,992.9466067651474,1027.7868385814684,15297600
2020-02-07,1010.3667602539062,1019.0768185319572,984.2365854197535,988.5916145587789,11738300
2020-02-10,979.881591796875,1006.0117675781249,979.881591796875,1001.65673828125,13933600
2020-02-11,1006.0116577148438,1010.3666865361201,971.1714271446327,984.2365136084619,13944500
2020-02-12,992.9466552734375,1023.4318596020079,984.2365968938459,1014.7218012224163,16223000
2020-02-13,992.9466552734375,1001.656713653029,979.8815677040501,1001.656713653029,11677000
2020-02-14,1014.7218017578125,1019.076830949906,984.2365974131571,992.9466557973444,18474200
2020-02-17,1019.0767822265625,1027.7868401943108,1006.0116952749398,1014.7217532426882,13087400
2020-02-18,1036.4969482421875,1036.4969482421875,1019.0768314650079,1023.4318606593027,17424900
2020-02-19,1045.20703125,1053.9170898437499,1032.1419433593749,1036.49697265625,20155700
2020-02-20,1084.4022216796875,1093.1122796851469,1049.56198965785,1053.9170186605797,32998700
2020-02-21,1049.56201171875,1075.692186284362,1036.496924435944,1066.9821280958247,22774600
2020-02-24,1023.4318237304688,1045.2069689162233,1010.366736619016,1045.2069689162233,17784200
2020-02-25,1049.56201171875,1058.2720699072872,1001.6566916817945,1006.0117207760633,23201800
2020-02-26,1027.786865234375,1066.9821270441605,1027.786865234375,1049.5620106842557,26455900
2020-02-27,997.3016357421875,1053.9170124437092,992.9466067651474,1027.7868385814684,26832100
2020-02-28,975.5265502929688,997.3016965048654,953.7514040810721,979.881579535348,42001000
2020-03-02,958.1063842773438,997.301645452326,945.0412972190164,997.301645452326,39002300
2020-03-03,1032.141845703125,1045.206932357595,979.8814990852452,979.8814990852452,30483600
2020-03-04,1075.692138671875,1088.7572253763917,1023.4317918538081,1032.1418496568192,33038400
2020-03-05,1071.3370361328125,1106.1772649501397,1071.3370361328125,1101.8222363479738,29850800
2020-03-06,1066.9820556640625,1080.047142059949,1053.916969268176,1053.916969268176,18529800
2020-03-09,962.46142578125,1032.1418909961822,962.46142578125,1032.1418909961822,38358000
2020-03-10,1006.0116577148438,1010.3666865361201,966.8163983233563,966.8163983233563,23587000
2020-03-11,958.1063842773438,1023.4318195689808,945.0412972190164,1014.7217615300959,24599500
2020-03-12,897.1360473632812,953.7514289930028,875.3609005826191,914.556164787811,23191300
2020-03-13,897.1360473632812,897.1360473632812,897.1360473632812,897.1360473632812,0
2020-03-16,897.1360473632812,897.1360473632812,897.1360473632812,897.1360473632812,0
2020-03-17,744.7100219726562,805.6804331283123,744.7100219726562,799.1478890759206,23282900
2020-03-18,694.6271362304688,744.7099705041389,694.6271362304688,744.7099705041389,29978700
2020-03-19,646.7217407226562,692.4495405717329,646.7217407226562,692.4495405717329,2795600
2020-03-20,783.9052124023438,807.8578716701932,603.1715106540256,646.7218002319336,79840200
2020-03-23,729.4673461914062,825.2779827060984,729.4673461914062,779.5501789149954,74786200
2020-03-24,779.5502319335938,790.437805005292,740.35496887548,740.35496887548,48910700
2020-03-26,879.7158813476562,923.2661725034808,796.9703281515896,805.6803863827545,41809200
2020-03-27,888.4259643554688,975.526549096201,868.828332788804,910.2011105406518,71887800
2020-03-30,827.45556640625,888.4259765625,827.45556640625,888.4259765625,16821100
2020-03-31,949.3964233398438,949.3964233398436,827.455598323717,840.5206867183019,33618700
2020-04-01,892.7809448242188,971.1714668087843,888.4259158250762,923.2661478182165,30561000
2020-04-02,884.0708618164062,897.1359484442349,849.2306308088631,884.0708618164062,23837600
2020-04-03,918.9111328125,927.6211909434242,879.7158712233413,879.7158712233413,25841300
2020-04-06,940.686279296875,940.686279296875,910.2010758011429,914.5561048719618,18666000
2020-04-07,914.55615234375,979.881591796875,910.201123046875,979.881591796875,21588800
2020-04-08,868.8283081054688,936.3312593617833,851.4081916522263,914.5561137952302,19039300
2020-04-09,862.2957763671875,888.4259514086174,842.698145086115,868.828320127545,9649000
2020-04-13,871.0057373046875,884.0708233642579,851.408108215332,862.2956799316407,5783600
2020-04-14,905.8460083007812,914.5560660729042,875.3608060983511,879.7158349844126,15932800
2020-04-15,853.585693359375,923.2661581234056,853.585693359375,914.5561000279018,19782000
2020-04-16,829.633056640625,866.6508045747212,825.2780274719078,862.2957754060039,15573500
2020-04-17,862.2957763671875,871.0058347143308,836.1656013257575,836.1656013257575,14020600
2020-04-20,842.6981201171875,879.7158669957204,842.6981201171875,866.6507798621205,7323100
2020-04-21,794.7927856445312,838.343075268889,783.9052132384418,838.343075268889,26386000
2020-04-22,807.85791015625,818.745483069407,773.0176768341476,783.9052497473045,18720700
2020-04-23,823.1004638671875,838.3430650499131,807.8578626844618,818.7454349578372,25778600
2020-04-24,805.680419921875,853.5857421874999,803.5029052734375,818.7455078125,28119600
2020-04-27,794.7927856445312,823.1004739003638,790.4377566820954,816.5679304567101,16358000
2020-04-28,775.1951293945312,803.5028167038821,770.8401005777081,790.4377302534125,17254900
2020-04-29,779.5502319335938,792.6153196196316,777.3727173192541,781.7277465479334,9910000
2020-04-30,816.5679321289062,823.1004755859375,790.4377583007813,790.4377583007813,20464800
2020-05-04,790.4378051757812,814.3904659386837,779.5502321017347,814.3904659386837,11936000
2020-05-05,790.4378051757812,812.2129513238743,775.195202872116,805.6804074794464,35220100
2020-05-06,825.2780151367188,831.8105587921546,792.61529685954,794.7928114113519,58599000
2020-05-08,897.1360473632812,905.8461060755461,825.2780629870961,833.9881216993609,86015500
2020-05-11,892.7809448242188,940.6862638147866,884.0708868259337,905.8460318216464,38337600
2020-05-12,866.6508178710938,914.5561394619582,862.2957886355606,914.5561394619582,26412900
2020-05-13,829.633056640625,860.1182608216453,810.0354253813977,844.8756587311352,58253000
2020-05-14,812.2130126953125,849.2307639441606,807.8579831366245,814.3905274746566,37832000
2020-05-15,790.4378051757812,844.8756705460141,783.9052613313532,818.7454951683023,30769700
2020-05-18,827.45556640625,831.8105957031249,786.0827880859375,796.970361328125,45956600
2020-05-19,833.988037109375,864.4732395102399,831.8105226521704,842.6980949381935,45276000
2020-05-20,836.1655883789062,842.6981320381165,823.1005010604858,836.1655883789062,24247000
2020-05-26,888.4259643554688,897.136022829542,840.520642748066,847.0531866036209,51276500
2020-05-27,910.2010498046875,918.9111076975553,879.7158471796502,901.4909919118197,41042300
2020-05-28,910.2010498046875,931.9761945368571,901.4909919118197,923.2661366439893,46169400
2020-05-29,847.0531616210938,910.2010836956739,847.0531616210938,910.2010836956739,364481600
2020-06-02,905.8460083007812,914.5560660729042,857.9406905541053,860.118204997136,125564400
2020-06-03,918.9111328125,931.9762200088863,892.7809584197275,914.5561037470379,87870700
2020-06-04,949.3964233398438,1001.6567769181837,927.6212760155354,931.9763054803971,132199300
2020-06-05,962.46142578125,979.881542084983,940.6862804015836,958.1063967053167,66641200
2020-06-08,1001.6566772460938,1010.3667353091032,979.8815320885699,979.8815320885699,93899700
2020-06-09,1040.8519287109375,1045.20695770136,1006.0116967875589,1010.3667257779812,119439500
2020-06-10,1032.141845703125,1080.0471634361813,992.9465857397151,1036.4968745879482,269829400
2020-06-11,992.9466552734375,1036.4969471713953,979.8815677040501,1023.4318596020079,115570200
2020-06-12,1040.8519287109375,1049.5619866917823,936.3312329408016,940.6862619312238,161447100
2020-06-15,1027.786865234375,1080.047214314089,1023.4318361443989,1045.2069815942796,132252000
2020-06-16,1062.627197265625,1080.047315253586,1053.9171382716445,1053.9171382716445,99983800
2020-06-17,1075.692138671875,1084.402196474886,1053.9169941643472,1080.0471675733804,115857300
2020-06-18,1066.9820556640625,1093.1122284558355,1058.2719980668048,1088.7571996572067,216195200
2020-06-19,1145.5986328125,1145.5986328125,1145.5986328125,1145.5986328125,109431900
2020-06-22,1070.2303466796875,1105.402236007189,1070.2303466796875,1075.2549022979022,207937000
2020-06-23,1045.107421875,1085.3038611778848,1019.9846473106971,1040.0828669621394,156000400
2020-06-24,1065.205810546875,1085.304033387382,1050.1321434164947,1055.1566991266216,108004000
2020-06-25,1035.0582275390625,1065.2055545547632,1030.0336730364456,1045.107336544296,79582000
2020-06-26,1035.0582275390625,1060.1810000521466,1030.0336730364456,1055.1564455495297,48365400
2020-06-29,1019.984619140625,1045.1073930110838,1009.9355095924415,1030.0337286888084,63577100
2020-06-30,1014.960205078125,1040.082982431544,1004.9110941367574,1030.0338714901764,51448600
2020-07-01,1050.1319580078125,1050.1319580078125,1002.3986871892755,1014.9600742467852,82565200
